B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
average.mix_18	0	0	1.7550924155997e-05	2.43147786070575e-05	0	0	0	2.52190634244455e-05	3.018264459937e-05	0	4.20829437163824e-05	0	0	0	4.69483758602555e-06	0	0	0	0	0	0
average.mix_19	0	2.18783480762756e-06	9.385026184129e-06	7.86835406119438e-06	0	1.34041111138471e-06	0	9.38197303537803e-06	1.08908719457681e-05	0	0	0	2.88017637404356e-06	3.76202250466807e-06	7.18135553812872e-06	0	0	0	0	0	0
average.mix_20	3.09758194293818e-05	2.82435041674994e-05	1.1139056917161e-07	0	3.29938002247934e-05	2.98975393172525e-05	3.47230986276473e-05	0	0	3.86524599962691e-05	0	2.99428526381838e-05	1.94699985419785e-05	6.11733703767851e-06	1.56472348704903e-05	3.93080894720248e-05	4.41561915619708e-05	4.10616585691283e-05	4.13179725164524e-05	4.62378792786596e-05	3.64146336079792e-05
average.mix_21	1.41447835668412e-05	1.33535093869208e-05	4.42848800102521e-06	0	9.75466715738e-06	1.0319536742693e-05	1.12007857629354e-05	1.09552031538116e-07	0	7.04720872786237e-06	0	1.17965559975644e-05	6.28976185091628e-06	6.83724957093602e-06	1.04372011057594e-05	1.10995168263559e-05	9.95830093018481e-06	1.08984614525653e-05	5.31083878893017e-06	8.49714060626188e-06	1.00716411777229e-05
average.mix_22	1.4681401086474e-07	3.9629180306371e-06	1.27348747262568e-05	1.10136878681738e-05	0	1.23209798794651e-07	0	1.11532911741044e-05	1.11796701417543e-05	3.72312455037658e-06	0	2.18859293978592e-06	7.28581040275614e-06	3.98563277945677e-06	9.25234506004896e-06	0	0	7.66882954587048e-07	0	0	0
average.mix_23	0	3.35337975078879e-06	1.08522150774458e-05	5.39812005316961e-06	0	0	0	9.25629429123294e-06	9.06338644058854e-06	0	0	0	8.3767501158725e-07	4.57776807199328e-06	8.29578334218574e-06	0	0	0	0	0	0
average.mix_24	0	0	1.9941194788361e-05	2.92951279471444e-05	0	0	0	2.84128438616573e-05	3.33050965829618e-05	0	5.16181103751342e-05	0	0	0	4.27993943243881e-06	0	0	0	0	0	0
average.mix_25	0	9.6626655454346e-06	1.12867591399879e-05	9.02577381718145e-06	1.24214539996058e-05	1.49330836718813e-05	9.61356080593127e-06	1.16662431554045e-05	1.35421151603446e-05	0	0	4.80434949314698e-06	7.00448884876396e-06	8.79429362763502e-06	1.36007763214413e-05	2.6934615517506e-06	0	2.41204233296676e-06	0	0	9.09731510862959e-06
average.mix_26	2.4438373270488e-05	2.395008331994e-05	1.86663185777658e-06	9.64193659308694e-07	3.14780306297596e-05	2.62135174667378e-05	3.26922783968485e-05	0	0	5.18107707855137e-05	0	2.72249622496539e-05	2.42817379517405e-05	6.0916790931292e-06	1.51084624463661e-05	4.0747608009209e-05	4.334573890883e-05	4.53722470670892e-05	4.92839596116803e-05	4.32622571219523e-05	3.43083212527275e-05
average.mix_27	0	0	1.29186887968375e-05	1.92985393232555e-05	0	0	0	1.76537960516629e-05	2.03364173856116e-05	0	2.63064458468596e-05	0	0	0	0	0	0	0	0	0	0
average.mix_28	3.54095193160265e-05	2.80812478418833e-05	2.93695652802384e-06	0	2.91529030852521e-05	2.61068820674597e-05	3.25648092014354e-05	0	0	3.7194379431471e-05	0	2.98509969859517e-05	1.92719280685573e-05	6.35629896848547e-06	1.67080689010653e-05	3.76893579895564e-05	4.19504821135685e-05	3.89574965373257e-05	4.03935018111811e-05	4.39601596201589e-05	3.29268186458151e-05
average.mix_29	0	4.989058547905e-06	1.09450726064583e-05	1.13808097338064e-05	5.35996279646694e-06	6.4147254379952e-06	2.95894827741762e-06	1.08379207513323e-05	1.18262534360388e-05	2.74534056470625e-06	2.03616490389308e-06	1.7284907994675e-06	7.07800199388704e-06	4.78475352977283e-06	1.06418330045412e-05	4.43628302814909e-07	0	1.94656877060535e-06	0	0	1.959429674254e-06
average.mix_30	0	6.64679243586956e-06	1.15512130538603e-05	9.87060449034522e-06	6.16211047072851e-06	7.14876399615222e-06	3.85875172174855e-06	1.08082148488544e-05	1.07510077310053e-05	1.44982454069547e-06	0	3.60750272890422e-06	7.0824469122204e-06	6.03171991601133e-06	1.11515835580224e-05	1.04436904510655e-06	0	1.81086275783794e-06	0	0	3.2939463453487e-06
average.mix_31	0	6.15969811888104e-06	1.16628823288196e-05	1.13679496553969e-05	5.88862759802257e-06	8.10238440521323e-06	3.62958281630365e-06	1.20345633932546e-05	1.36191657608424e-05	0	2.69464133525526e-06	1.40369511549219e-06	6.64111162272037e-06	5.72444542358174e-06	1.15384309421751e-05	0	0	0	0	0	2.33998360639592e-06
average.mix_32	7.51317161985875e-06	1.3463172914289e-05	1.05053084879947e-05	5.85702015154429e-06	1.26683080059996e-05	1.41515919733525e-05	1.25279137033253e-05	7.218120311381e-06	6.49106267215245e-06	1.04077640056399e-05	0	1.11284485940891e-05	1.02180847739609e-05	8.52984310535132e-06	1.37032032386531e-05	1.10154640816304e-05	8.22951475938881e-06	1.17117923852214e-05	6.14846851848401e-06	4.40435177563495e-06	1.1976732856767e-05
average.mix_33	0	0	1.06140976430516e-05	1.10951317883752e-05	0	0	0	1.17713645483901e-05	1.35664668998096e-05	0	5.38055073452511e-06	0	1.59981972554363e-06	2.0795912312659e-06	7.0154956123189e-06	0	0	0	0	0	0
average.mix_34	0	0	1.40638044147176e-05	2.14365368727744e-05	0	0	0	2.03677521782233e-05	2.50900637672239e-05	0	3.26186034224099e-05	0	1.21899170069163e-07	0	5.31923601078012e-06	0	0	0	0	0	0
average.mix_35	0	2.51356307098791e-07	1.03078039241465e-05	1.18833137245414e-05	0	1.78027043605786e-06	0	1.23273358472314e-05	1.40548671042114e-05	0	8.9659782551511e-06	0	3.43125425088944e-06	9.4410466537975e-07	7.69629930172878e-06	0	0	0	0	0	0
average.mix_36	1.76457088360718e-05	1.24495716340673e-05	5.31044942143192e-06	0	6.74436238636593e-06	7.19930726815037e-06	9.5748240071527e-06	2.87127384226841e-08	0	7.38467964025761e-06	0	1.11497947426804e-05	6.66044494428713e-06	6.02197417337783e-06	1.00868372385764e-05	1.08380787770225e-05	1.00434713376675e-05	1.03536838144335e-05	6.51581330745556e-06	8.86809241182556e-06	7.50762980914901e-06
average.mix_37	1.2802412104736e-05	1.04319983632806e-05	4.97431465693187e-06	0	5.34846649524288e-06	6.25940187721891e-06	7.54058562005725e-06	2.63996960632496e-07	0	2.10685433670304e-06	0	8.78479586153277e-06	3.88788355721411e-06	5.86431386997178e-06	8.90950380399921e-06	6.94447943002973e-06	5.65286000867357e-06	6.09744470087952e-06	0	4.08187674324155e-06	5.5477928665455e-06
average.mix_38	2.43618170308321e-05	2.39388369560609e-05	4.03143591001255e-06	1.59186252183666e-06	2.8251399695237e-05	2.61013568895884e-05	2.98489343926213e-05	0	0	3.8318554998863e-05	0	2.51610380719819e-05	1.94291499217048e-05	5.93225458245484e-06	1.64890369734297e-05	3.46614133904326e-05	3.68550548271073e-05	3.70564530509174e-05	3.71674974185102e-05	3.65226531347443e-05	3.0697691520831e-05
average.mix_39	2.45391854375567e-05	1.36358143027204e-05	3.35257224892715e-06	0	8.09342171670357e-06	6.42263388951626e-06	1.16350463792055e-05	0	0	2.39896151692017e-05	0	1.57775046679652e-05	8.6917341741323e-06	2.0306389949932e-06	8.66046559274401e-06	1.85614250533619e-05	1.71397241779691e-05	2.09863096987642e-05	2.49871477980732e-05	1.56996466177851e-05	9.86017131598396e-06
average.mix_40	0	2.11931110739755e-06	1.03951616576941e-05	9.99888772487672e-06	0	1.88318227693148e-06	0	1.09081662797521e-05	1.21924600209306e-05	0	2.00942680924227e-06	0	2.72653139629855e-06	3.46122156899008e-06	8.26386054311851e-06	0	0	0	0	0	0
average.mix_41	0	0	8.22087332862841e-06	1.6574230523638e-05	0	0	0	1.33245888527745e-05	1.72472522114936e-05	0	2.21007869566736e-05	0	0	0	2.33482033424851e-06	0	0	0	0	0	0
average.mix_42	3.9218714246885e-05	2.48690336738322e-05	3.66906198193102e-06	0	1.94852314896495e-05	1.86376711009079e-05	2.44873532342662e-05	0	0	2.61294751356356e-05	0	2.63602696232996e-05	1.36827254537077e-05	5.39874320392183e-06	1.41240950468264e-05	2.96254375820698e-05	3.25658530799337e-05	2.96833084771646e-05	3.15205051040954e-05	3.4613016139419e-05	2.33754414897176e-05
average.mix_43	6.97214271764736e-06	1.79057179659227e-05	1.23452697156655e-05	1.06839352331128e-05	2.58822374323491e-05	2.35316740955024e-05	2.23649084225078e-05	9.24176071539793e-06	8.49316317350861e-06	2.86227243995591e-05	0	1.66034278182544e-05	1.91127001312555e-05	1.2288802802474e-05	1.85576904829786e-05	2.19795773294888e-05	1.97832359429529e-05	2.49236483988462e-05	2.29861425674573e-05	1.53973557226432e-05	2.45707280648684e-05
average.mix_44	9.15932991628178e-06	1.62854630502744e-05	8.12845532145478e-06	6.0443927438343e-06	2.00301214237965e-05	1.80586695540495e-05	1.93951302581318e-05	3.94168632039134e-06	2.12512966301416e-06	2.33206568219208e-05	0	1.42935488519752e-05	1.47272871469609e-05	8.50793934178694e-06	1.51031387398071e-05	2.00578583431831e-05	1.93186247681501e-05	2.18789825497628e-05	1.83880129385169e-05	1.64900269146627e-05	1.96520332891152e-05
average.mix_45	0	1.48645480558405e-05	1.23571295832358e-05	9.48840895217722e-06	1.89612358957838e-05	2.14225799831055e-05	1.61417701887759e-05	1.1571020579358e-05	1.2825647067217e-05	4.20291419665102e-06	0	9.98290683037563e-06	1.08452580663142e-05	9.65194959124847e-06	1.67847337139613e-05	9.42105993728803e-06	7.05218946526383e-06	8.94982471242444e-06	0	2.62420247793301e-06	1.66175318068095e-05
average.mix_46	2.1495641937558e-05	2.02873645328551e-05	4.85994526990988e-06	0	2.23776002834662e-05	2.04165853187646e-05	2.29706224731576e-05	0	0	2.72610545386616e-05	0	2.12260559823565e-05	1.33346872645848e-05	6.74352191894346e-06	1.43913298820949e-05	2.55938290746705e-05	2.62442902644659e-05	2.75974803178208e-05	2.72775432359473e-05	2.5363345819557e-05	2.35013319587123e-05
average.mix_47	0	3.33907294024923e-06	1.11931315461877e-05	9.17674075935997e-06	0	3.30181480584416e-06	0	1.15691251002244e-05	1.32282200436722e-05	0	3.91720621178413e-07	0	2.35380140400277e-06	4.15396299348633e-06	9.17968625094803e-06	0	0	0	0	0	0
average.mix_48	0	0	1.53229033885231e-05	2.35713921882745e-05	0	0	0	2.08411606059999e-05	2.38610543925416e-05	0	3.45500923210405e-05	0	0	0	0	0	0	0	0	0	0
average.mix_49	0	0	1.20177258503125e-05	1.46770134384895e-05	0	0	0	1.36471198515855e-05	1.40889175835766e-05	0	1.1940161403229e-05	0	2.36214281133886e-06	1.63672121353206e-06	5.25915442289811e-06	0	0	0	0	0	0
average.mix_50	2.87630889309373e-05	2.3071139932882e-05	4.75289431893206e-06	0	2.00705730069094e-05	2.08868024796971e-05	2.33042474256721e-05	0	0	1.61246791754754e-05	0	2.23436806924613e-05	1.1163182874042e-05	6.77491741248369e-06	1.49519425330426e-05	2.39102908376343e-05	2.6433521741854e-05	2.2761872178349e-05	1.85710741616012e-05	2.76432096289264e-05	2.22869624954972e-05
average.mix_51	0	0	9.46988294975237e-06	1.64575554859873e-05	0	0	0	1.36875892844733e-05	1.69681320771773e-05	0	2.08509994850049e-05	0	0	0	0	0	0	0	0	0	0
average.mix_52	3.45064560690622e-05	1.77988888576596e-05	3.98708647541627e-06	0	1.03121604116143e-05	8.88345272457149e-06	1.5687106140751e-05	0	0	2.44733265512678e-05	0	1.99141430984932e-05	1.14480270756007e-05	2.51623595462684e-06	1.04835692532452e-05	2.26901885832489e-05	2.32779084528629e-05	2.39242233257348e-05	2.81224799201725e-05	2.37521737550414e-05	1.36412833552399e-05
average.mix_53	0	0	1.32417771190473e-05	1.561865904106e-05	0	0	0	1.53043248364908e-05	1.66054000743768e-05	0	1.39612328168901e-05	0	1.14308732337417e-06	1.44081883684842e-06	4.6157656120184e-06	0	0	0	0	0	0
average.mix_54	3.41117037115457e-05	2.28925264343642e-05	1.85769640679389e-06	0	1.85558556773719e-05	1.69983204879181e-05	2.18582582182442e-05	0	0	1.94740606138572e-05	0	2.36649064106581e-05	1.04846108913019e-05	5.10423693019739e-06	1.21212274216298e-05	2.45217459393331e-05	2.73344126403878e-05	2.42237637749894e-05	2.45129786876546e-05	2.87715368160251e-05	2.18271892284392e-05
average.mix_55	0	0	1.20731369717629e-05	1.53257391344965e-05	0	0	0	1.41155917831357e-05	1.52458435253725e-05	0	1.3033232332709e-05	0	1.75502573503588e-06	1.95247632087562e-06	5.26015830936976e-06	0	0	0	0	0	0
average.mix_56	7.61255498883458e-06	1.50765737290978e-05	6.12836119472215e-06	1.80551230033957e-06	1.53409896231724e-05	1.71009067582328e-05	1.56117565686499e-05	2.85282389332435e-06	3.27828095609802e-06	5.49264273108278e-06	0	1.18439530709157e-05	7.38410425436218e-06	8.67081616327387e-06	1.341280976881e-05	1.17971825958032e-05	1.14312862100051e-05	1.10984769833847e-05	9.49620306915906e-07	9.66312230640387e-06	1.47622106785212e-05
average.mix_57	0	1.88569022882833e-06	1.16615579724373e-05	1.73123125906348e-05	3.63787224947547e-06	6.19615554289009e-06	5.90133324657535e-07	1.42374714156582e-05	1.76489067986359e-05	0	1.46862710138404e-05	0	7.38874336888936e-06	1.89385966764197e-06	1.05400268896651e-05	0	0	0	0	0	0
average.mix_58	6.76387549621374e-06	9.93411843164792e-06	4.91407529390088e-06	2.73676027071597e-06	9.79775928984868e-06	9.58687158171591e-06	1.00295893363519e-05	1.44905156099205e-06	1.77558449326689e-07	1.3945734090235e-05	0	9.16532635061942e-06	8.46065514908315e-06	6.91833809893692e-06	9.64927089530249e-06	1.11884618748464e-05	8.80671146942508e-06	1.28268894151196e-05	9.02887644134889e-06	5.59990179692394e-06	9.37648346358769e-06
average.mix_59	0	0	9.71531005614528e-06	1.67538599971794e-05	0	0	0	1.43497429759869e-05	1.8380170182038e-05	0	1.955356302676e-05	0	2.04424019047429e-06	1.73799333199661e-07	5.48420405545766e-06	0	0	0	0	0	0
average.mix_60	2.34627593689331e-06	2.55872497025525e-06	2.80228203749337e-06	0	0	0	0	3.06236206495627e-07	6.72791788244666e-08	0	0	4.28604109006054e-08	0	2.1026449787547e-06	3.36525056965033e-06	0	0	0	0	0	0
average.mix_61	4.14059677734287e-05	3.16312653495594e-05	4.1826459604154e-06	0	2.99667415421179e-05	2.95297399405375e-05	3.40006401562866e-05	0	0	2.84671104543635e-05	0	3.17322235410136e-05	1.68906495917299e-05	8.64615556819259e-06	1.87495051712291e-05	3.7104486555923e-05	4.29804027061947e-05	3.59115883634512e-05	3.45490863043356e-05	4.58757572731467e-05	3.45855540911283e-05
average.mix_62	3.12233225724284e-05	2.53745980083915e-05	6.21827301429131e-06	0	2.45706572931059e-05	2.31182842259721e-05	2.76890364532419e-05	0	0	3.17288802814272e-05	0	2.5467381053799e-05	1.78153961459618e-05	7.87798782146435e-06	1.72588511306554e-05	3.16578622133398e-05	3.35428118681209e-05	3.25849078778287e-05	3.35198591545829e-05	3.40063534549316e-05	2.7151355569777e-05
average.mix_63	0	0	1.04579971318094e-05	1.50410647705229e-05	2.06869579443454e-07	3.33268250952533e-06	0	1.36124847823976e-05	1.65496992490414e-05	0	1.53971833112397e-05	0	3.93064034871947e-06	1.88792316411615e-06	8.32485335647745e-06	0	0	0	0	0	0
average.mix_64	0	0	9.33936612662849e-06	8.95745109927759e-06	0	0	0	1.07263292632177e-05	1.29290625499725e-05	0	3.36690249705896e-06	0	0	2.26101926472573e-07	5.94660769014579e-06	0	0	0	0	0	0
average.mix_65	6.17053222938213e-06	1.13216443876654e-05	1.4352147081445e-05	1.35045377264394e-05	1.32334599963888e-05	1.0617560270371e-05	1.14456496034064e-05	1.12413766956696e-05	9.37299360023002e-06	2.34273352248856e-05	0	1.07898481507869e-05	1.68879621786633e-05	8.20178945217679e-06	1.45609702658665e-05	1.34026965563285e-05	8.57059284884539e-06	1.65627991959957e-05	1.87797972481458e-05	2.46190101074348e-06	1.16837297485934e-05
average.mix_66	0	0	9.20519972651021e-06	1.67778723887203e-05	0	0	0	1.40006534365162e-05	1.73828601994819e-05	0	2.1827979132526e-05	0	0	0	0	0	0	0	0	0	0
average.mix_67	3.4084148732332e-05	2.12558873571858e-05	4.95358516360735e-06	0	1.72431646551797e-05	1.48790020474864e-05	2.09237240309683e-05	0	0	3.06555090506885e-05	0	2.36078367092094e-05	1.54582344389603e-05	4.98606427598184e-06	1.34200067060799e-05	2.77019166143444e-05	2.83956680616598e-05	2.9367593211592e-05	3.42976873717284e-05	2.86734616770156e-05	1.99752924405147e-05
average.mix_68	1.50277792707405e-05	1.75385808323705e-05	3.59642921590921e-06	9.89397196581952e-07	2.20739643816123e-05	1.86204907059495e-05	2.21997398785096e-05	0	0	3.46450028306643e-05	0	1.92212324346416e-05	1.59008752759799e-05	5.19514316748606e-06	1.2970949434717e-05	2.66419341801731e-05	2.64763288442598e-05	3.05242520727504e-05	3.15126652546143e-05	2.44990183695758e-05	2.2486182458186e-05
average.mix_69	0	0	8.0937398094734e-06	9.3371989007841e-06	0	0	0	1.0576886357488e-05	1.32052655432966e-05	0	5.49356378003992e-06	0	0	0	4.11192484441017e-06	0	0	0	0	0	0
average.mix_70	0	0	8.71416970240732e-06	1.34942332735568e-05	0	0	0	7.48862939894236e-06	5.90801236966297e-06	0	5.0397193900073e-06	0	3.32716038167302e-08	0	0	0	0	0	0	0	0
average.mix_71	0	0	1.11148584254141e-05	1.50564476773316e-05	0	0	0	1.59180191436199e-05	1.98066982354294e-05	0	2.08924915693777e-05	0	0	0	0	0	0	0	0	0	0
average.mix_72	2.97491228882743e-05	1.17411592592229e-05	2.99448028350582e-06	0	0	0	4.9004955869924e-06	0	0	3.11185765419145e-06	0	1.22202913596194e-05	1.8117817462675e-06	9.66656179935628e-07	6.10606741154754e-06	8.83012963029057e-06	8.64331151194623e-06	7.62819259880755e-06	7.03847812539816e-06	9.22260973874398e-06	1.10064880640348e-06
average.mix_73	1.06832631073914e-05	4.07620506833058e-06	1.13692676928641e-05	6.40545264506467e-06	0	0	0	6.67237582022396e-06	2.9609120331416e-06	1.18457094401476e-05	0	5.04352266329208e-06	8.88755490557374e-06	5.00012022232883e-06	7.75131329273953e-06	3.59522273122586e-06	0	6.17129353149967e-06	1.04511203271468e-05	0	0
average.mix_74	1.87199285658136e-06	5.35171618300881e-06	9.54905516899402e-06	6.70106599844881e-06	3.15646819839056e-07	2.06363259394314e-06	3.50540858686881e-07	7.40479512250097e-06	7.11462540073096e-06	0	0	2.71050623199937e-06	4.60374664075904e-06	3.79229079222937e-06	8.52078271523191e-06	0	0	1.53018437255133e-07	0	0	0
average.mix_75	0	0	1.33333080689033e-05	1.87963743812811e-05	0	0	0	1.8148791679572e-05	2.13521706143414e-05	0	2.55378293425121e-05	0	0	0	4.11150216009091e-07	0	0	0	0	0	0
average.mix_76	6.12684157247537e-06	1.33474048659965e-05	4.20176423403342e-06	3.57544615588675e-06	1.66672058803174e-05	1.61067122064978e-05	1.58799449904463e-05	7.27359565474434e-07	8.6207492499465e-08	2.13182891302945e-05	0	1.22701542264551e-05	1.17884088749978e-05	7.11104109920095e-06	1.16541487892249e-05	1.77334766402053e-05	1.61162239677251e-05	2.01231283703408e-05	1.50614084569064e-05	1.31372311526731e-05	1.63279272807066e-05
average.mix_77	3.01541918178604e-05	2.79748935718571e-05	2.06366478582239e-06	0	3.2321530030413e-05	3.00363397582935e-05	3.46409837108368e-05	0	0	3.72803491990492e-05	0	2.92452577293103e-05	1.95377648556453e-05	6.18202137323532e-06	1.70339683177007e-05	3.85813884234742e-05	4.2894122128906e-05	3.99787751987755e-05	3.86399198518162e-05	4.45926258331124e-05	3.52915828840723e-05
average.mix_78	0	0	1.23268068802843e-05	1.55102028676789e-05	0	0	0	1.48444430614215e-05	1.58928649702411e-05	0	1.35649362852747e-05	0	3.50928429604114e-06	3.30152840863254e-06	6.78570235679654e-06	0	0	0	0	0	0
average.mix_79	0	0	1.04373957806226e-05	1.68643092046793e-05	0	0	0	1.57022825185565e-05	1.99576772300742e-05	0	1.93901425549732e-05	0	0	0	5.03699701073183e-06	0	0	0	0	0	0
average.mix_80	1.20500588685656e-05	1.09076357960753e-05	4.4489847794032e-06	0	5.76045390416202e-06	7.62809342786296e-06	7.64821904534961e-06	9.66111081990727e-08	0	0	0	8.87403988996926e-06	2.28418901923664e-06	5.04391416361673e-06	8.40764536783146e-06	5.98902906287708e-06	4.55615124054169e-06	4.94462262541309e-06	0	3.19881231163006e-06	5.88656200386408e-06
average.mix_81	1.2131357313664e-05	1.77107578924377e-05	6.14797749520719e-06	7.08804571229274e-07	1.88352625402178e-05	1.93168538979679e-05	1.89041898831279e-05	1.94293785559217e-06	6.40987768798456e-07	9.18883191538733e-06	0	1.45774178035337e-05	9.89645808031149e-06	8.70662331344192e-06	1.46354564810024e-05	1.59193652030339e-05	1.62948708745196e-05	1.50880945242787e-05	6.33093373645217e-06	1.51680040656142e-05	1.85003255847401e-05
average.mix_82	0	1.45489526926095e-06	1.04272849403653e-05	8.55461984835412e-06	0	1.87869848853974e-07	0	1.08323926325235e-05	1.25727711054927e-05	0	8.99460041739187e-09	0	2.13380310930979e-06	3.87508504194068e-06	7.52261442940453e-06	0	0	0	0	0	0
average.mix_83	0	0	8.24306942362116e-06	1.55535663971393e-05	0	0	0	1.3017317350422e-05	1.8007526104278e-05	0	2.17882438704713e-05	0	0	0	0	0	0	0	0	0	0
