	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.0863192058153	0.266900639709	0.0604202246865	0.274548984898	0.218268271333
mix_2	0.0368579303163	0.246783353115	0.0669317187129	0.329618694519	0.213263147987
mix_3	0.164159591057	0.503382341254	0.0714065965752	0.0910206228275	0.113240889391
mix_4	0.215381371577	0.345827289097	0.0684091651187	0.152682861782	0.16583251984
mix_5	0.223794409143	0.300867253466	0.101599548511	0.153868649584	0.15063872701
mix_6	0.191655820856	0.271408263692	0.0920209423793	0.197666205416	0.179861734264
mix_7	0.274460602161	0.342720361637	0.0705908023961	0.111659331529	0.144772134902
mix_8	0.218748180297	0.304765413593	0.0435453541815	0.197262019811	0.15929432671
mix_9	0.102078925922	0.33676947912	0.0644490167231	0.215427872364	0.200684628091
mix_10	0.268337156075	0.317985118226	0.0950134268462	0.130114154843	0.134993861542
mix_11	0.0919671308924	0.275500685449	0.0382804211189	0.292822432399	0.184818099901
mix_12	0.0275600442684	0.326077058854	0.0941685124001	0.259553426798	0.190480562057
mix_13	0.375923775823	0.216307702295	0.0929601824271	0.116237084391	0.140274665564
mix_14	0.29009005101	0.287890609482	0.105067174725	0.12892481525	0.140409082996
mix_15	0.313855669597	0.194818633342	0.178968708035	0.0995731121218	0.151193065864
mix_16	0.163736040253	0.438410703829	0.0677486563414	0.125256782185	0.147029555771
mix_17	0.369953474832	0.292051912177	0.166382086264	0.0161457793229	0.0911746020854
mix_18	0.0975843316313	0.209008996758	0.0614865708279	0.335978687883	0.198124764194
mix_19	0.21952702593	0.284887301312	0.0918099051614	0.17647475875	0.169765479028
mix_20	0.160557736482	0.394623325888	0.167957592309	0.00626653554385	0.097898553569
mix_21	0.219880334505	0.30807063672	0.122569169813	0.138008499978	0.126567781031
mix_22	0.274365212143	0.212764583274	0.0772040165005	0.193874224082	0.188756277944
mix_23	0.234728585456	0.336736798821	0.050600363019	0.162409843841	0.142870933974
mix_24	0.0269302466516	0.175806260407	0.0506359862901	0.385744745833	0.224014297283
mix_25	0.0863853614603	0.419685916151	0.086150722765	0.18444766284	0.156823667719
mix_26	0.110357953841	0.473772309388	0.195373377798	0.0269612935672	0.125371068182
mix_27	0.302236128035	0.126713952791	0.0209974611288	0.273256952209	0.191840499502
mix_28	0.221011578036	0.392265315255	0.0960328202824	0.0156549255891	0.0993755687697
mix_29	0.148179609007	0.336284084407	0.0675726813452	0.195382880309	0.194820502873
mix_30	0.179002655815	0.323443078135	0.0830982879034	0.17776923321	0.180247667003
mix_31	0.174325512833	0.369446065641	0.0434471545168	0.189358152494	0.139596098219
mix_32	0.163016459711	0.378766281841	0.0887892219792	0.152998848128	0.161975432699
mix_33	0.171555325799	0.350356165385	0.0328332175046	0.193442195155	0.173572804029
mix_34	0.0411183092495	0.28489320587	0.0592051326493	0.300116138552	0.218287863989
mix_35	0.155647840476	0.282483401969	0.10747164819	0.199500142739	0.185840926111
mix_36	0.268371470899	0.435931950667	0.0202747197481	0.0989787701456	0.119530842402
mix_37	0.238570196734	0.416200666065	0.040551383929	0.121705863999	0.127321253042
mix_38	0.150006742783	0.480233533895	0.134999669256	0.0550601913004	0.107494098343
mix_39	0.31634224704	0.248544408959	0.149648096652	0.0886744841442	0.136388358943
mix_40	0.1720419224	0.405197441324	0.0248174508839	0.170703724004	0.159615377144
mix_41	0.1147401956	0.24099316707	0.0894309012741	0.249832183637	0.217882577107
mix_42	0.278373449887	0.354320032202	0.182991026004	0.0412902401932	0.095788094029
mix_43	0.0912899422458	0.342551048825	0.160029416716	0.143526286092	0.145392212148
mix_44	0.118763630302	0.515908652146	0.0359452315523	0.110556655223	0.138382481505
mix_45	0.0604371585801	0.460869273154	0.0784460278726	0.181162891928	0.0999635667104
mix_46	0.214110202345	0.291033121076	0.132905096418	0.0739233599508	0.120352555775
mix_47	0.180656682797	0.327512135706	0.0622874333027	0.192944828595	0.17280515832
mix_48	0.291202339955	0.088128593228	0.0136442519268	0.299664061861	0.210505880847
mix_49	0.225297868105	0.207349623106	0.064863950317	0.231437531718	0.192613477223
mix_50	0.285709481035	0.354308127219	0.0698361168837	0.0578155344747	0.0942157437767
mix_51	0.240388079506	0.227472085112	0.0128986519167	0.24820879366	0.182362650155
mix_52	0.323483560225	0.362200860356	0.0853938486406	0.0496801092429	0.130001768256
mix_53	0.247469845414	0.253838338151	0.0370843026342	0.215401002978	0.172910088898
mix_54	0.312275168238	0.279479035116	0.122655636063	0.0270848771126	0.0883338322767
mix_55	0.208462901302	0.261339519718	0.0457137528467	0.219842686004	0.191794532194
mix_56	0.123020833618	0.484495177052	0.0833498049028	0.133581466189	0.117131182728
mix_57	0.0269747308444	0.427553118797	0.0471131408226	0.211065416873	0.197407076732
mix_58	0.212593512811	0.303336198313	0.124463713582	0.14132919072	0.157616010703
mix_59	0.0497680516752	0.265551551417	0.1258370745	0.251943196879	0.216597758047
mix_60	0.246033426077	0.309497830529	0.100284839508	0.151023021388	0.140795688381
mix_61	0.213523351447	0.562449482054	0.0708753251481	0.0183337289241	0.0909459588468
mix_62	0.211673575838	0.478338808066	0.0797835617909	0.0638136569463	0.122249456714
mix_63	0.0718546099868	0.344837305662	0.0723121174292	0.218818167531	0.19587064778
mix_64	0.175614819193	0.347277724364	0.0437516714387	0.198413779415	0.163960709101
mix_65	0.194798319989	0.313562508692	0.0934721660161	0.158757320611	0.169518314353
mix_66	0.240470445487	0.181931603113	0.0344413978303	0.258832687694	0.201608745558
mix_67	0.306165901049	0.306565695843	0.16216975861	0.0533738351436	0.123832944986
mix_68	0.17346910129	0.270750108961	0.253368031844	0.103467212616	0.142546554369
mix_69	0.205759275396	0.299545717726	0.0482148034608	0.209726472466	0.140965328745
mix_70	0.39663716781	0.130175137837	0.0138209624292	0.206591341587	0.175209110489
mix_71	0.277561176179	0.149944366198	0.0456237318435	0.269231438222	0.183396127837
mix_72	0.333803276408	0.379947760724	0.0537855626568	0.0821214677662	0.110331141955
mix_73	0.35627116477	0.182569788225	0.103555512602	0.148236426933	0.148930010885
mix_74	0.226180279692	0.377390570445	0.0208564026209	0.157382786918	0.148785734959
mix_75	0.224516697308	0.228330490091	0.0175433367465	0.249943483493	0.188436156044
mix_76	0.143187472046	0.336658027744	0.166147943902	0.140258858976	0.148074082961
mix_77	0.15366416092	0.417234243111	0.239365723424	0.0379598637481	0.100459567102
mix_78	0.204341422322	0.219936946187	0.0756639358145	0.233508209854	0.193666922729
mix_79	0.0883495960008	0.308243375689	0.0695300726241	0.244451231997	0.193043363388
mix_80	0.221275976209	0.359607683997	0.10665489419	0.12593947542	0.134382410199
mix_81	0.116665297035	0.5041088339	0.0868994436968	0.114654650879	0.115281641148
mix_82	0.198317293713	0.28211735655	0.089987349064	0.19173943374	0.170254720508
mix_83	0.219233259034	0.232454767592	0.0298254078171	0.25912221667	0.159640264202
mix_84	0.181476903478	0.3817995901	0.0845537864116	0.142973023011	0.124045735612
mix_85	0.13635517691	0.435638379787	0.100603034421	0.141404718224	0.126946246277
mix_86	0.124217105518	0.516465929592	0.113180693218	0.0888638529589	0.108958372881
mix_87	0.134980058376	0.431830229213	0.0736136342973	0.160513535681	0.139671638047
mix_88	0.171184755527	0.383769836567	0.116785682819	0.117084562241	0.152254987627
mix_89	0.208035171124	0.38630650352	0.104548161165	0.0530866971772	0.112570645212
mix_90	0.130046808829	0.36390710539	0.0974210020149	0.190025936686	0.162912277258
mix_91	0.191630581093	0.239291174959	0.0318084167113	0.244756848384	0.192983951037
mix_92	0.178622425611	0.347780505751	0.055349876361	0.184035903143	0.140214235466
mix_93	0.0301719533588	0.204608338348	0.0426803516209	0.375240837086	0.21484522876
mix_94	0.0355320322714	0.225355072321	0.0998808369269	0.314965788125	0.227344267429
mix_95	0.252617665877	0.179734017335	0.0243154182808	0.253277381157	0.200155971165
mix_96	0.269548912146	0.175955918517	0.0323399212177	0.240603873284	0.195117795563
mix_97	0.156986736723	0.305360214356	0.0823861598118	0.202686550342	0.182094635014
mix_98	0.165893020356	0.346102650188	0.0465500254202	0.195248496677	0.16580028167
mix_99	0.136731636537	0.571825489338	0.143468001821	0.00666369825604	0.0821727773359
mix_100	0.147719534399	0.39904660768	0.0635769329874	0.163471550771	0.162269575852
